order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_status,payment_method,region,discount_applied,product_name,category,launch_date,base_price,supplier_code,email,signup_date,gender,region_cust,loyalty_tier
O429135,C00340,P0018,3.0,31.08,2025-07-19,Delivered,Credit Card,East,0.0,Storage Product 37,Storage,2024-07-18,6.08,S767,,2025-03-24,Male,Central,Bronze
O281282,C00262,P0022,5.0,8.06,2025-07-19,Cancelled,Credit Card,South,0.2,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,ann44@gmail.com,2025-02-13,Female,South,Gold
O738320,C00027,P0006,5.0,48.46,2025-06-29,Delivered,Bank Transfer,South,0.1,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,dwhite@baxter.info,2025-05-15,Male,North,Gold
O986810,C00170,P0023,4.0,18.79,2025-06-30,Delayed,Paypal,East,0.0,Outdoors Product 32,Outdoors,2025-01-18,36.04,S907,vbarnes@wood.com,2025-05-03,Male,West,Gold
O798191,C00405,P0011,3.0,24.98,2025-07-20,Cancelled,Credit Card,East,0.0,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,djones@ayala-collins.com,2025-02-05,Other,West,Silver
O380272,C00251,P0004,3.0,40.2,2025-07-20,Delayed,Credit Card,South,0.0,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,ghernandez@gmail.com,2024-11-10,Male,North,Gold
O587711,C00493,P0024,5.0,26.09,2025-07-20,Delivered,Paypal,Central,0.2,Storage Product 87,Storage,2025-02-24,26.33,S558,tracygallagher@anderson.biz,2024-12-09,Female,South,Gold
O943644,C00342,P0029,2.0,19.67,2025-07-20,Cancelled,Paypal,West,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,mjones@yahoo.com,2025-02-17,Other,East,Unknown
O792725,C00211,P0011,5.0,46.74,2025-06-30,Delayed,Bank Transfer,East,0.1,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,ingramjill@anderson-bell.com,2025-05-17,Male,North,Silver
O202148,C00450,P0003,3.0,33.16,2025-07-01,Delayed,Bank Transfer,West,0.1,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,collinclark@hotmail.com,2024-10-27,Femle,East,Gold
O954558,C00128,P0013,2.0,10.67,2025-07-21,Delayed,Credit Card,West,0.1,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,crystalmccall@francis.com,2025-04-27,Male,East,Silver
O190826,C00024,P0027,3.0,48.97,2025-07-21,Delivered,Paypal,North,0.1,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,maguirre@davis.com,2024-12-17,Female,West,Silver
O561191,C00366,P0027,4.0,30.05,2025-07-21,Cancelled,Credit Card,North,0.0,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,gonzalesvictoria@gmail.com,2024-09-25,Female,North,Bronze
O671784,C00038,P0001,1.0,23.35,2025-07-21,Cancelled,Credit Card,East,0.0,Storage Product 39,Storage,2025-03-11,15.88,S339,tbass@carr-archer.net,2024-07-09,Female,East,Gold
O450954,C00320,P0015,3.0,44.96,2025-07-01,Delivered,Paypal,East,0.0,Storage Product 10,Storage,2024-08-08,39.21,S466,christopherbruce@mueller.com,2025-06-18,Female,Central,Bronze
O454671,C00398,P0019,3.0,15.24,2025-07-02,Cancelled,Credit Card,East,0.1,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,karamarks@hotmail.com,2025-06-15,Other,Central,Bronze
O326132,C00032,P0022,2.0,14.4,2025-07-22,Cancelled,Bank Transfer,West,0.0,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,brian97@calhoun.net,2024-08-06,Female,East,Gold
O271382,C00364,P0022,2.0,18.61,2025-07-22,Delivered,Bank Transfer,East,0.15,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,adamsamy@weaver-sherman.info,2025-02-03,Femle,South,Silver
O973387,C00166,P0011,1.0,33.16,2025-07-22,Delivered,Paypal,Central,0.05,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,caroline51@romero.com,2024-11-18,Female,North,Gold
O345711,C00351,P0017,3.0,12.9,2025-07-22,Cancelled,Credit Card,East,0.15,Personal Care Product 11,Personal Care,2024-12-16,16.46,S594,sarahyang@thompson.info,2024-10-04,Female,South,Gold
O299003,C00116,P0011,2.0,10.29,2025-07-02,Delayed,Paypal,North,0.1,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,walkermaureen@gmail.com,2025-01-01,Female,East,Silver
O171538,C00065,P0022,5.0,41.45,2025-07-03,Delayed,Paypal,West,0.15,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,juliawells@yahoo.com,2025-04-23,Male,North,Gold
O207686,C00207,P0003,5.0,8.43,2025-07-23,Delivered,Credit Card,Central,0.15,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,copelandvincent@smith.com,2024-10-27,Femle,Central,Gold
O853634,C00067,P0026,1.0,10.54,2025-07-23,Delivered,Credit Card,East,0.1,Storage Product 50,Storage,2025-02-08,27.06,S952,patricia12@gmail.com,2024-10-03,Other,Central,Silver
O176847,C00064,P0003,1.0,23.47,2025-07-23,Cancelled,Credit Card,Central,0.15,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,usalazar@hotmail.com,2024-12-18,Femle,Central,Gold
O828753,C00184,P0030,1.0,45.53,2025-07-23,Delivered,Bank Transfer,South,0.2,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,edward17@yahoo.com,2025-03-08,Femle,North,Silver
O905893,C00448,P0008,1.0,37.31,2025-07-03,Cancelled,Paypal,West,0.0,Storage Product 47,Storage,2024-08-29,31.96,S788,kenneth10@yahoo.com,2025-02-13,Femle,South,Silver
O143477,C00468,P0029,3.0,26.71,2025-07-04,Delivered,Bank Transfer,East,0.1,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,joseph69@hotmail.com,2024-08-09,Femle,North,Gold
O858906,C00484,P0030,4.0,23.42,2025-07-24,Delivered,Credit Card,South,0.0,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,matthewreeves@nichols.com,2025-01-19,Male,North,Gold
O845426,C00341,P0007,4.0,28.8,2025-07-24,Cancelled,Paypal,West,0.0,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,cynthiaallen@hotmail.com,2024-09-03,Femle,Central,Silver
O690774,C00063,P0021,5.0,13.22,2025-07-24,Delayed,Credit Card,South,0.0,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,samanthamartinez@solis.net,2025-02-08,Male,North,Gold
O839264,C00139,P0018,5.0,45.84,2025-07-24,Delayed,Credit Card,Central,0.2,Storage Product 37,Storage,2024-07-18,6.08,S767,browningmark@thompson-anderson.net,2025-06-11,Other,Central,Bronze
O473557,C00442,P0028,3.0,47.68,2025-07-04,Delayed,Credit Card,North,0.2,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,williamssamuel@costa-wilkerson.info,2025-06-13,Male,North,Bronze
O822237,C00040,P0029,4.0,36.49,2025-07-05,Delayed,Credit Card,East,0.1,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,josephjacobs@cooper.net,2025-01-11,Femle,East,Gold
O545074,C00120,P0009,4.0,37.67,2025-07-25,Delivered,Credit Card,Central,0.0,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,jessica99@burns.com,2024-11-12,Female,West,Gold
O665104,C00066,P0015,2.0,29.1,2025-07-25,Cancelled,Bank Transfer,West,0.0,Storage Product 10,Storage,2024-08-08,39.21,S466,katie87@allen.com,2024-10-19,Other,South,Gold
O866970,C00284,P0008,3.0,10.17,2025-07-25,Delayed,Credit Card,North,0.15,Storage Product 47,Storage,2024-08-29,31.96,S788,tchambers@johnson.com,2025-02-15,Male,East,Gold
O819488,C00440,P0028,5.0,29.87,2025-07-25,Delivered,Credit Card,Central,0.05,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,vtaylor@young.com,2025-03-10,Other,North,Gold
O770454,C00396,P0027,4.0,41.92,2025-07-05,Delivered,Bank Transfer,South,0.1,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,middletondarren@lynch.com,2024-08-21,Male,North,Gold
O263949,C00191,P0025,1.0,31.39,2025-07-06,Delivered,Paypal,North,0.2,Cleaning Product 84,Cleaning,2024-07-16,15.24,S503,cameron18@hughes.org,2025-06-10,Other,East,Silver
O438777,C00270,P0020,3.0,48.52,2025-07-26,Delayed,Paypal,West,0.05,Cleaning Product 40,Cleaning,2024-08-11,30.27,S492,smithashley@gmail.com,2025-07-01,Male,North,Silver
O683403,C00300,P0030,2.0,30.21,2025-07-26,Cancelled,Credit Card,South,0.0,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,nsanchez@lucas-nielsen.com,2024-08-10,Female,East,Bronze
O638262,C00216,P0004,4.0,42.86,2025-07-26,Delivered,Credit Card,South,0.0,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,vpreston@yahoo.com,2025-06-18,Male,South,Bronze
O160204,C00500,P0028,5.0,37.12,2025-07-26,Cancelled,Credit Card,North,0.2,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,jasonjohnson@jackson.com,2024-11-28,Male,North,Gold
O795096,C00442,P0010,4.0,29.97,2025-07-06,Delivered,Bank Transfer,West,0.15,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,williamssamuel@costa-wilkerson.info,2025-06-13,Male,North,Bronze
O734694,C00418,P0006,5.0,32.2,2025-07-07,Delayed,Bank Transfer,South,0.0,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,randy04@wilkins-thompson.biz,2025-06-02,Male,North,Gold
O434681,C00252,P0017,5.0,33.64,2025-07-27,Delivered,Bank Transfer,North,0.05,Personal Care Product 11,Personal Care,2024-12-16,16.46,S594,phillipjensen@yahoo.com,2025-02-21,Unspecified,North,Bronze
O632231,C00334,P0012,3.0,16.82,2025-07-27,Delayed,Bank Transfer,South,0.1,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,stephentaylor@gmail.com,2024-12-06,Female,South,Gold
O797826,C00290,P0018,3.0,34.33,2025-07-27,Cancelled,Bank Transfer,West,0.1,Storage Product 37,Storage,2024-07-18,6.08,S767,stevenmoore@pineda.com,2024-07-18,Male,South,Gold
O695313,C00061,P0026,3.0,30.74,2025-07-27,Delivered,Bank Transfer,Central,0.0,Storage Product 50,Storage,2025-02-08,27.06,S952,psnyder@douglas.com,2025-05-04,Femle,North,Gold
O837131,C00138,P0016,3.0,45.63,2025-07-07,Delivered,Credit Card,West,0.0,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,erica21@lucas.org,2024-11-24,Female,East,Gold
O809871,C00221,P0014,5.0,34.32,2025-07-08,Cancelled,Credit Card,South,0.2,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,lambertrichard@owen.com,2025-05-31,Female,West,Silver
O351931,C00186,P0026,4.0,10.3,2025-07-28,Delayed,Bank Transfer,Central,0.05,Storage Product 50,Storage,2025-02-08,27.06,S952,xjohnson@yahoo.com,2024-08-04,Female,North,Silver
O874452,C00211,P0017,1.0,47.04,2025-07-28,Delayed,Bank Transfer,North,0.0,Personal Care Product 11,Personal Care,2024-12-16,16.46,S594,ingramjill@anderson-bell.com,2025-05-17,Male,North,Silver
O302284,C00455,P0001,5.0,20.6,2025-07-28,Cancelled,Credit Card,South,0.15,Storage Product 39,Storage,2025-03-11,15.88,S339,acardenas@mcdaniel.com,2025-01-06,Male,South,Silver
O670445,C00302,P0026,1.0,10.92,2025-07-28,Delayed,Credit Card,Central,0.15,Storage Product 50,Storage,2025-02-08,27.06,S952,vclark@krueger-smith.com,2025-04-19,Male,South,Silver
O529697,C00272,P0015,3.0,17.58,2025-07-08,Delivered,Paypal,West,0.0,Storage Product 10,Storage,2024-08-08,39.21,S466,znelson@rivera.info,2025-03-14,Female,South,Silver
O831300,C00106,P0011,5.0,26.17,2025-07-09,Cancelled,Paypal,West,0.15,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,scott74@hotmail.com,2024-12-09,Female,East,Gold
O752579,C00240,P0009,1.0,9.79,2025-07-29,Delivered,Credit Card,North,0.0,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,vmarshall@hotmail.com,2024-08-30,Female,North,Silver
O746517,C00418,P0003,5.0,40.91,2025-07-29,Delayed,Bank Transfer,West,0.05,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,randy04@wilkins-thompson.biz,2025-06-02,Male,North,Gold
O366098,C00305,P0026,2.0,12.53,2025-07-29,Delayed,Credit Card,East,0.0,Storage Product 50,Storage,2025-02-08,27.06,S952,william77@gmail.com,2025-05-13,Male,Central,Silver
O914450,C00236,P0025,4.0,18.07,2025-07-29,Delivered,Paypal,North,0.0,Cleaning Product 84,Cleaning,2024-07-16,15.24,S503,georgeweber@morgan.com,2024-08-06,Other,North,Gold
O704432,C00065,P0009,5.0,27.41,2025-07-09,Delivered,Bank Transfer,South,0.0,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,juliawells@yahoo.com,2025-04-23,Male,North,Gold
O886030,C00462,P0006,2.0,41.99,2025-07-10,Delayed,Credit Card,South,0.1,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,hartcraig@dillon-beard.biz,2024-10-16,Other,West,Gold
O788693,C00062,P0030,1.0,14.0,2025-07-30,Delivered,Credit Card,East,0.2,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,gregoryrubio@hotmail.com,2025-01-02,Male,West,Gold
O685088,C00176,P0015,5.0,26.75,2025-07-30,Delivered,Paypal,Central,0.15,Storage Product 10,Storage,2024-08-08,39.21,S466,sandersjudy@yahoo.com,2024-07-13,Other,South,Bronze
O762308,C00491,P0010,1.0,32.61,2025-07-30,Delayed,Credit Card,South,0.15,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,tthomas@gmail.com,2025-05-04,Other,Central,Gold
O897951,C00320,P0016,2.0,21.07,2025-07-30,Delivered,Credit Card,Central,0.1,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,christopherbruce@mueller.com,2025-06-18,Female,Central,Bronze
O500527,C00050,P0028,5.0,19.46,2025-07-10,Delivered,Credit Card,West,0.05,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,sheila14@gmail.com,2025-02-16,Femle,West,Bronze
O890022,C00378,P0012,3.0,42.93,2025-07-11,Delivered,Bank Transfer,Central,0.0,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,nancymcdowell@gmail.com,2025-03-17,Male,South,Gold
O151618,C00378,P0002,1.0,39.87,2025-07-31,Delayed,Paypal,East,0.15,Cleaning Product 82,Cleaning,2024-08-18,34.23,S974,nancymcdowell@gmail.com,2025-03-17,Male,South,Gold
O789588,C00491,P0015,3.0,18.89,2025-07-31,Delayed,Bank Transfer,South,0.0,Storage Product 10,Storage,2024-08-08,39.21,S466,tthomas@gmail.com,2025-05-04,Other,Central,Gold
O338592,C00108,P0003,1.0,12.4,2025-07-31,Cancelled,Paypal,East,0.0,Cleaning Product 85,Cleaning,2024-07-15,7.92,S745,cassandra01@gmail.com,2025-03-24,Female,West,Bronze
O305911,C00311,P0023,4.0,22.97,2025-07-31,Delivered,Bank Transfer,Central,0.2,Outdoors Product 32,Outdoors,2025-01-18,36.04,S907,sabrinaweaver@hotmail.com,2024-07-28,Male,North,Gold
O800370,C00150,P0008,1.0,16.96,2025-07-11,Cancelled,Bank Transfer,Central,0.1,Storage Product 47,Storage,2024-08-29,31.96,S788,cory58@howard.com,2025-05-31,Female,West,Bronze
O728584,C00428,P0029,1.0,19.72,2025-07-12,Delayed,Bank Transfer,West,0.15,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,floresjeffery@brown-frey.net,2024-11-21,Female,North,Gold
O264605,C00317,P0005,1.0,22.21,2025-08-01,Delivered,Paypal,South,0.0,Personal Care Product 1,Personal Care,2024-10-20,31.1,S559,laura15@yahoo.com,2024-12-31,Femle,South,Gold
O570770,C00166,P0011,4.0,8.26,2025-08-01,Delivered,Bank Transfer,South,0.0,Kitchen Product 53,Kitchen,2025-03-25,11.08,S645,caroline51@romero.com,2024-11-18,Female,North,Gold
O283683,C00431,P0010,5.0,43.7,2025-08-01,Delayed,Bank Transfer,South,0.05,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,stacey92@vaughan.info,2025-02-01,Female,Central,Gold
O598870,C00067,P0027,3.0,27.79,2025-08-01,Delayed,Credit Card,Central,0.15,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,patricia12@gmail.com,2024-10-03,Other,Central,Silver
O820814,C00073,P0014,2.0,20.73,2025-07-12,Delayed,Paypal,East,0.15,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,michellewhite@yahoo.com,2024-11-30,Femle,North,Silver
O120685,C00133,P0029,2.0,35.46,2025-07-13,Delivered,Credit Card,South,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,charleslandry@hotmail.com,2024-10-30,Female,Central,Bronze
O858215,C00097,P0026,5.0,25.32,2025-08-02,Delivered,Credit Card,South,0.05,Storage Product 50,Storage,2025-02-08,27.06,S952,dpeterson@yahoo.com,2025-07-06,Female,East,Silver
O877112,C00059,P0019,2.0,19.5,2025-08-02,Delayed,Credit Card,West,0.0,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,cardenaskaren@hotmail.com,2024-11-03,Female,West,Bronze
O963154,C00408,P0026,5.0,44.56,2025-08-02,Delivered,Credit Card,Central,0.05,Storage Product 50,Storage,2025-02-08,27.06,S952,ijohnson@fields-steele.com,2024-11-13,Male,East,Bronze
O979349,C00053,P0008,2.0,20.85,2025-08-02,Delayed,Credit Card,North,0.1,Storage Product 47,Storage,2024-08-29,31.96,S788,bradley60@frost.com,2024-11-24,Femle,North,Gold
O473088,C00056,P0010,3.0,22.79,2025-07-13,Delivered,Bank Transfer,South,0.0,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,christinaturner@hotmail.com,2025-05-25,Male,South,Bronze
O303288,C00245,P0024,1.0,31.79,2025-07-14,Delayed,Credit Card,West,0.0,Storage Product 87,Storage,2025-02-24,26.33,S558,tyler16@hotmail.com,2024-12-30,Male,North,Gold
O323450,C00062,P0006,2.0,49.68,2025-08-03,Delayed,Credit Card,East,0.0,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,gregoryrubio@hotmail.com,2025-01-02,Male,West,Gold
O896121,C00142,P0027,1.0,44.98,2025-08-03,Delivered,Bank Transfer,North,0.15,Outdoors Product 55,Outdoors,2024-09-21,23.05,S127,christopher60@yahoo.com,2025-01-30,Other,East,Bronze
O124376,C00468,P0019,2.0,25.47,2025-08-03,Delivered,Credit Card,Central,0.2,Kitchen Product 42,Kitchen,2024-07-17,30.3,S993,joseph69@hotmail.com,2024-08-09,Femle,North,Gold
O820528,C00474,P0009,2.0,47.93,2025-08-03,Delivered,Credit Card,South,0.05,Outdoors Product 13,Outdoors,2025-04-18,8.0,S695,frank41@yahoo.com,2024-07-16,Femle,East,Bronze
O624984,C00227,P0021,2.0,29.56,2025-07-14,Delayed,Bank Transfer,East,0.05,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,igonzalez@gmail.com,2024-12-28,Male,East,Bronze
O454559,C00443,P0006,4.0,44.57,2025-07-15,Delivered,Paypal,North,0.2,Cleaning Product 16,Cleaning,2024-10-09,36.06,S980,amy17@hotmail.com,2025-03-15,Femle,West,Silver
O447054,C00238,P0007,1.0,17.27,2025-08-04,Cancelled,Paypal,South,0.0,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,zsanchez@hotmail.com,2024-12-10,Male,South,Silver
O430266,C00104,P0016,2.0,28.57,2025-08-04,Cancelled,Paypal,West,0.0,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,jasmine71@hall.org,2025-03-19,Female,West,Silver
O770892,C00050,P0007,1.0,45.67,2025-08-04,Cancelled,Credit Card,South,0.2,Personal Care Product 64,Personal Care,2024-09-30,33.63,S379,sheila14@gmail.com,2025-02-16,Femle,West,Bronze
O624662,C00185,P0026,0.0,35.43,2025-08-04,Delivered,Bank Transfer,East,0.0,Storage Product 50,Storage,2025-02-08,27.06,S952,brittany58@gmail.com,2024-11-03,Male,East,Silver
O941026,C00382,P0016,5.0,9.83,2025-07-15,Delayed,Bank Transfer,West,0.05,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,mcneilrobert@gmail.com,2025-01-07,Female,East,Gold
O763778,C00169,P0013,2.0,31.73,2025-07-16,Cancelled,Paypal,East,0.2,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,thomascynthia@gmail.com,2024-08-10,Female,East,Gold
O358431,C00105,P0021,4.0,10.31,2025-08-05,Cancelled,Bank Transfer,North,0.2,Kitchen Product 70,Kitchen,2024-09-28,20.23,S643,owilson@hernandez.com,2024-09-08,Male,West,Gold
O359398,C00312,P0026,3.0,27.2,2025-08-05,Cancelled,Paypal,North,0.1,Storage Product 50,Storage,2025-02-08,27.06,S952,landryelizabeth@gutierrez.com,2024-08-01,Other,North,Gold
O588589,C00313,P0017,1.0,14.13,2025-08-05,Delivered,Bank Transfer,West,0.0,Personal Care Product 11,Personal Care,2024-12-16,16.46,S594,robinsonstephen@williamson.org,2025-06-25,Male,East,Bronze
O122651,C00456,P0029,4.0,26.13,2025-08-05,Delivered,Paypal,Central,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,fostermelissa@gmail.com,2025-01-16,Male,East,Bronze
O289432,C00232,P0004,4.0,45.53,2025-07-16,Delayed,Paypal,North,0.0,Kitchen Product 82,Kitchen,2025-04-19,9.13,S589,dawn77@holmes.net,2025-03-11,Male,Central,Gold
O849110,C00326,P0030,3.0,44.11,2025-07-17,Delayed,Credit Card,North,0.15,Cleaning Product 72,Cleaning,2025-04-04,9.77,S455,rreynolds@hotmail.com,2025-03-19,Female,East,Gold
O572526,C00113,P0013,5.0,22.91,2025-08-06,Delayed,Credit Card,East,0.2,Cleaning Product 94,Cleaning,2025-06-17,36.52,S914,mgutierrez@cox.com,2024-09-23,Femle,North,Gold
O936057,C00046,P0024,5.0,40.54,2025-08-06,Delayed,Credit Card,West,0.0,Storage Product 87,Storage,2025-02-24,26.33,S558,vpham@gmail.com,2024-10-17,Male,North,Bronze
O112464,C00495,P0016,1.0,21.4,2025-08-06,Delayed,Credit Card,West,0.15,Cleaning Product 53,Cleaning,2025-02-20,26.71,S715,mcclainkatherine@hotmail.com,2024-09-18,Male,Central,Gold
O176495,C00021,P0020,3.0,21.37,2025-08-06,Delivered,Bank Transfer,East,0.05,Cleaning Product 40,Cleaning,2024-08-11,30.27,S492,raymond57@hayes.com,2025-02-19,Male,South,Silver
O823650,C00324,P0029,3.0,29.44,2025-07-17,Delayed,Credit Card,South,0.2,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,masonterri@davis.com,2024-11-15,Female,Central,Gold
O708060,C00471,P0023,5.0,12.37,2025-07-18,Delivered,Paypal,East,0.15,Outdoors Product 32,Outdoors,2025-01-18,36.04,S907,,,,,
O838846,C00357,P0028,2.0,42.77,2025-08-07,Delivered,Paypal,West,0.1,Outdoors Product 53,Outdoors,2025-04-10,34.28,S587,powerslawrence@gmail.com,2024-11-01,Male,Central,Silver
O550873,C00045,P0012,2.0,9.64,2025-08-07,Delivered,Credit Card,North,0.1,Cleaning Product 29,Cleaning,2025-04-19,14.67,S481,michellecherry@keith.com,2025-04-18,Female,West,Bronze
O498988,C00381,P0008,2.0,11.64,2025-08-07,Cancelled,Credit Card,West,0.0,Storage Product 47,Storage,2024-08-29,31.96,S788,lmiller@stone.com,2024-07-09,Male,South,Gold
O425996,C00289,P0022,3.0,27.32,2025-08-07,Delayed,Credit Card,West,0.2,Cleaning Product 86,Cleaning,2024-10-04,19.77,S924,avilatiffany@nunez-stephens.net,2024-11-30,Female,West,Gold
O369881,C00269,P0029,1.0,25.98,2025-07-18,Delayed,Paypal,South,0.0,Cleaning Product 69,Cleaning,2025-03-15,23.41,S424,robertmonroe@osborn.info,2024-09-16,Male,Central,Gold
O815580,C00108,P0001,4.0,49.21,2025-07-19,Delayed,Bank Transfer,East,0.15,Storage Product 39,Storage,2025-03-11,15.88,S339,cassandra01@gmail.com,2025-03-24,Female,West,Bronze
O120380,C00048,P0010,4.0,44.11,2025-08-08,Delivered,Paypal,South,0.1,Cleaning Product 70,Cleaning,2024-08-14,17.72,S321,jeffreykeller@yahoo.com,2024-11-10,Femle,East,Gold
O275128,C00334,P0015,2.0,22.88,2025-08-08,Delayed,Credit Card,East,0.0,Storage Product 10,Storage,2024-08-08,39.21,S466,stephentaylor@gmail.com,2024-12-06,Female,South,Gold
O156206,C00009,P0005,5.0,36.32,2025-08-08,Delayed,Bank Transfer,East,0.15,Personal Care Product 1,Personal Care,2024-10-20,31.1,S559,perezantonio@yahoo.com,2024-12-08,Female,South,Silver
O407115,C00295,P0014,2.0,29.08,2025-08-08,Delivered,Credit Card,South,0.15,Outdoors Product 91,Outdoors,2025-02-02,13.22,S876,dturner@fry.biz,2025-02-06,Other,North,Bronze
